ID	UniProtKB Gene Name ID
ENSG00000198888	P03886
ENSG00000198888	U5Z754
ENSG00000198763	A0A1X7RBG6
ENSG00000198763	P03891
ENSG00000198763	Q7GXY9
ENSG00000198804	P00395
ENSG00000198804	U5YWV7
ENSG00000198804	A0A1X7RBG2
ENSG00000198712	P00403
ENSG00000198712	A0A1X7RBF7
ENSG00000198712	U5Z487
ENSG00000228253	P03928
ENSG00000228253	U5YV54
ENSG00000228253	A0A1X7RCP4
ENSG00000198899	Q0ZFE3
ENSG00000198899	P00846
ENSG00000198938	Q7GIM7
ENSG00000198938	P00414
ENSG00000198938	A0A1X7RBF0
ENSG00000198840	P03897
ENSG00000198840	Q7GXZ5
ENSG00000212907	P03901
ENSG00000212907	A0A1X7RC16
ENSG00000212907	Q7GXZ4
ENSG00000198886	P03905
ENSG00000198886	A0A1X7RBN5
ENSG00000198886	H9EC08
ENSG00000198786	P03915
ENSG00000198786	U5ZC31
ENSG00000198695	P03923
ENSG00000198695	A0A1X7RCR6
ENSG00000198695	U5Z977
ENSG00000198727	P00156
ENSG00000198727	Q0ZFD6
ENSG00000273947	A0A0G2JPP8
ENSG00000273947	P43628
ENSG00000273947	E3NZD8
ENSG00000273947	A0A191URJ0
ENSG00000273947	A0A0G2JNW9
ENSG00000273947	A0A0C4ZLV8
ENSG00000276820	A0A0G2JQ35
ENSG00000276820	A0A0G2JPY8
ENSG00000276820	E7BWR8
ENSG00000276820	A0A0G2JQ06
ENSG00000276820	A0A0C4ZNX3
ENSG00000276820	A0A1W2PRZ1
ENSG00000276820	A0A0G2JQ05
ENSG00000276820	Q6H2H3
ENSG00000276820	A0A0G2JND8
ENSG00000276820	Q6H2H2
ENSG00000275593	A0A0G2JN09
ENSG00000275593	A0A0G2JN01
ENSG00000277554	A0A0G2JPP8
ENSG00000277554	P43628
ENSG00000277554	E3NZD8
ENSG00000277554	A0A191URJ0
ENSG00000277554	A0A0G2JNW9
ENSG00000277554	A0A0C4ZLV8
ENSG00000273735	A0A191URK3
ENSG00000273735	A0A0U5FLC8
ENSG00000273735	P43630
ENSG00000273735	A0A1W2PPV3
ENSG00000273735	A0A0G2JN45
ENSG00000273735	A0A0G2JMI1
ENSG00000273735	A0A0G2JM59
ENSG00000273735	A0A1W2PQJ3
ENSG00000273735	A0A0U5GHD6
ENSG00000273735	A0A0G2JPA6
ENSG00000273735	A0A0G2JP67
ENSG00000273735	Q8NHK6
ENSG00000273735	A0A0G2JMW7
ENSG00000273735	A0A0G2JLP2
ENSG00000273735	A0A1W2PP69
ENSG00000273735	A0A0G2JP59
ENSG00000273735	A0A0G2JPL0
ENSG00000273735	A0A0G2JLU7
ENSG00000273735	A0A0G2JMA3
ENSG00000273735	A0A0G2JNN5
ENSG00000273735	A0A0G2JLZ4
ENSG00000273735	A0A0G2JLM7
ENSG00000273735	A0A120N617
ENSG00000273735	K7R1T8
ENSG00000273735	A0A0G2JP93
ENSG00000273735	A0A0G2JNA1
ENSG00000273735	A0A0U1WNF3
ENSG00000273735	A0A0G2JPQ5
ENSG00000273735	Q9BQU0
ENSG00000273735	A0A0G2JM36
ENSG00000273735	Q6H2F6
ENSG00000273735	A0A0U1WNF5
ENSG00000273735	A0A0G2JLX7
ENSG00000273735	A0A0G2JMS0
ENSG00000274324	P43632
ENSG00000274324	A0A1W2PQ83
ENSG00000274324	A0A0C4ZN30
ENSG00000274324	A0A0G2JNN1
ENSG00000274324	A0A0C4ZN05
ENSG00000274324	A0A0G2JMV9
ENSG00000262826	A0A096LPB9
ENSG00000262826	A0A096LNW8
ENSG00000280663	A0A0G2JR02
ENSG00000280663	Q9NV79
ENSG00000280663	V9GYG6
ENSG00000280663	F8W9F3
ENSG00000280663	A0A0G2JM70
ENSG00000280663	V9GZ41
ENSG00000280663	V9GYL1
ENSG00000280663	V9GYZ7
ENSG00000274714	P43632
ENSG00000274714	A0A1W2PQ83
ENSG00000274714	A0A0C4ZN30
ENSG00000274714	A0A0G2JNN1
ENSG00000274714	A0A0C4ZN05
ENSG00000274714	A0A0G2JMV9
ENSG00000274807	P43632
ENSG00000274807	A0A1W2PQ83
ENSG00000274807	A0A0C4ZN30
ENSG00000274807	A0A0G2JNN1
ENSG00000274807	A0A0C4ZN05
ENSG00000274807	A0A0G2JMV9
ENSG00000275047	A0A7D4Y677
ENSG00000276885	P43632
ENSG00000276885	A0A1W2PQ83
ENSG00000276885	A0A0C4ZN30
ENSG00000276885	A0A0G2JNN1
ENSG00000276885	A0A0C4ZN05
ENSG00000276885	A0A0G2JMV9
ENSG00000274957	P43632
ENSG00000274957	A0A1W2PQ83
ENSG00000274957	A0A0C4ZN30
ENSG00000274957	A0A0G2JNN1
ENSG00000274957	A0A0C4ZN05
ENSG00000274957	A0A0G2JMV9
ENSG00000278306	Q14952
ENSG00000278306	K7QT50
ENSG00000276779	A0A0C4ZNX8
ENSG00000276779	A0A0G2JNZ6
ENSG00000276779	A0A0G2JMV5
ENSG00000276779	A0A0G2JPS9
ENSG00000276779	A0A0G2JLM4
ENSG00000276779	A0A0G2JPN7
ENSG00000276779	A0A0G2JLM0
ENSG00000276779	A0A0G2JMF5
ENSG00000276779	A0A0G2JP28
ENSG00000276779	A0A0G2JMD1
ENSG00000276779	A0A0G2JNG7
ENSG00000276779	A0A0G2JNK6
ENSG00000276779	A0A376A929
ENSG00000276779	A0A0G2JPG6
ENSG00000276779	A0A0G2JPE3
ENSG00000276779	A0A0G2JNE8
ENSG00000276779	K7RE46
ENSG00000276779	Q8N736
ENSG00000276779	A0A376A8K3
ENSG00000276779	A0A0G2JNI1
ENSG00000276779	Q86U48
ENSG00000276779	A0A0B4J1S6
ENSG00000276779	A0A0G2JQ39
ENSG00000276779	E7EST5
ENSG00000276779	A0A0G2JQ13
ENSG00000276779	A0A0G2JN69
ENSG00000276779	K7QUT1
ENSG00000276779	A0A0G2JMQ9
ENSG00000276779	A0A0G2JLN0
ENSG00000278614	A0A0G2JNF4
ENSG00000277334	A0A0G2JM44
ENSG00000277334	A0A0G2JN91
ENSG00000277334	M0QYD1
ENSG00000277334	O76036
ENSG00000277334	A0A0A0MR94
ENSG00000277334	A0A0A0MTU0
ENSG00000277334	A0A0G2JMJ3
ENSG00000277334	A0A0G2JN63
ENSG00000277334	A0A0G2JM39
ENSG00000277334	A0A0A0MQZ0
ENSG00000277334	A0A0G2JNH1
ENSG00000275407	P43627
ENSG00000275407	A0A0C4ZN23
ENSG00000278731	P43627
ENSG00000278731	A0A0C4ZN23
ENSG00000278074	A0A0C4ZNX8
ENSG00000278074	A0A0G2JNZ6
ENSG00000278074	A0A0G2JMV5
ENSG00000278074	A0A0G2JPS9
ENSG00000278074	A0A0G2JLM4
ENSG00000278074	A0A0G2JPN7
ENSG00000278074	A0A0G2JLM0
ENSG00000278074	A0A0G2JMF5
ENSG00000278074	A0A0G2JP28
ENSG00000278074	A0A0G2JMD1
ENSG00000278074	A0A0G2JNG7
ENSG00000278074	A0A0G2JNK6
ENSG00000278074	A0A376A929
ENSG00000278074	A0A0G2JPG6
ENSG00000278074	A0A0G2JPE3
ENSG00000278074	A0A0G2JNE8
ENSG00000278074	K7RE46
ENSG00000278074	Q8N736
ENSG00000278074	A0A376A8K3
ENSG00000278074	A0A0G2JNI1
ENSG00000278074	Q86U48
ENSG00000278074	A0A0B4J1S6
ENSG00000278074	A0A0G2JQ39
ENSG00000278074	E7EST5
ENSG00000278074	A0A0G2JQ13
ENSG00000278074	A0A0G2JN69
ENSG00000278074	K7QUT1
ENSG00000278074	A0A0G2JMQ9
ENSG00000278074	A0A0G2JLN0
ENSG00000275699	A0A0C4ZNX8
ENSG00000275699	A0A0G2JNZ6
ENSG00000275699	A0A0G2JMV5
ENSG00000275699	A0A0G2JPS9
ENSG00000275699	A0A0G2JLM4
ENSG00000275699	A0A0G2JPN7
ENSG00000275699	A0A0G2JLM0
ENSG00000275699	A0A0G2JMF5
ENSG00000275699	A0A0G2JP28
ENSG00000275699	A0A0G2JMD1
ENSG00000275699	A0A0G2JNG7
ENSG00000275699	A0A0G2JNK6
ENSG00000275699	A0A376A929
ENSG00000275699	A0A0G2JPG6
ENSG00000275699	A0A0G2JPE3
ENSG00000275699	A0A0G2JNE8
ENSG00000275699	K7RE46
ENSG00000275699	Q8N736
ENSG00000275699	A0A376A8K3
ENSG00000275699	A0A0G2JNI1
ENSG00000275699	Q86U48
ENSG00000275699	A0A0B4J1S6
ENSG00000275699	A0A0G2JQ39
ENSG00000275699	E7EST5
ENSG00000275699	A0A0G2JQ13
ENSG00000275699	A0A0G2JN69
ENSG00000275699	K7QUT1
ENSG00000275699	A0A0G2JMQ9
ENSG00000275699	A0A0G2JLN0
ENSG00000275511	A0A191URK3
ENSG00000275511	A0A0U5FLC8
ENSG00000275511	P43630
ENSG00000275511	A0A1W2PPV3
ENSG00000275511	A0A0G2JN45
ENSG00000275511	A0A0G2JMI1
ENSG00000275511	A0A0G2JM59
ENSG00000275511	A0A1W2PQJ3
ENSG00000275511	A0A0U5GHD6
ENSG00000275511	A0A0G2JPA6
ENSG00000275511	A0A0G2JP67
ENSG00000275511	Q8NHK6
ENSG00000275511	A0A0G2JMW7
ENSG00000275511	A0A0G2JLP2
ENSG00000275511	A0A1W2PP69
ENSG00000275511	A0A0G2JP59
ENSG00000275511	A0A0G2JPL0
ENSG00000275511	A0A0G2JLU7
ENSG00000275511	A0A0G2JMA3
ENSG00000275511	A0A0G2JNN5
ENSG00000275511	A0A0G2JLZ4
ENSG00000275511	A0A0G2JLM7
ENSG00000275511	A0A120N617
ENSG00000275511	K7R1T8
ENSG00000275511	A0A0G2JP93
ENSG00000275511	A0A0G2JNA1
ENSG00000275511	A0A0U1WNF3
ENSG00000275511	A0A0G2JPQ5
ENSG00000275511	Q9BQU0
ENSG00000275511	A0A0G2JM36
ENSG00000275511	Q6H2F6
ENSG00000275511	A0A0U1WNF5
ENSG00000275511	A0A0G2JLX7
ENSG00000275511	A0A0G2JMS0
ENSG00000276433	A0A0B4J1R5
ENSG00000276433	Q8N743
ENSG00000276433	A0A0G2JNR7
ENSG00000276433	A0A7D4XVW4
ENSG00000276433	A0A0G2JM20
ENSG00000276433	A0A0G2JPI1
ENSG00000276433	A0A0G2JQ37
ENSG00000276433	A0A0G2JLS9
ENSG00000276433	A0A0G2JNJ1
ENSG00000276433	A0A0C4ZQX3
ENSG00000276433	A0A0G2JNI5
ENSG00000276433	A0A0G2JLZ2
ENSG00000276433	A0A0G2JN57
ENSG00000276433	A0A0G2JPB3
ENSG00000276433	A0A191URH1
ENSG00000276433	A0A0C4ZR07
ENSG00000276433	A0A0C4ZN08
ENSG00000276433	A0A0C4ZNX4
ENSG00000276433	A0A0G2JMQ2
ENSG00000276433	A0A191URG8
ENSG00000276433	A0A0G2JM09
ENSG00000277272	A0A1W2PRK8
ENSG00000277272	A0A0G2JM22
ENSG00000277272	C4N360
ENSG00000277272	A0A1W2PPW5
ENSG00000277272	P43629
ENSG00000277272	A0A0G2JNM4
ENSG00000277272	A0A1W2PP93
ENSG00000277272	A0A0C4ZLQ8
ENSG00000277272	A0A1W2PS07
ENSG00000277272	A0A1W2PQC9
ENSG00000277272	A0A0G2JPH7
ENSG00000277272	A0A0G2JN48
ENSG00000277272	A0A0G2JMK7
ENSG00000277272	A0A1W2PQG9
ENSG00000277272	A0A0G2JNF3
ENSG00000277272	A0A0G2JPV6
ENSG00000277272	A0A0G2JP89
ENSG00000277272	A0A1W2PPM9
ENSG00000277272	W5QJC1
ENSG00000277272	Q6H2G1
ENSG00000277272	A0A0G2JNU1
ENSG00000277272	A0A0G2JPC2
ENSG00000277272	Q5UCE1
ENSG00000277272	A0A0G2JN47
ENSG00000277272	A0A0G2JLX2
ENSG00000277272	E0X074
ENSG00000277272	Q15702
ENSG00000277272	Q5UCD9
ENSG00000277272	A0A1W2PNX4
ENSG00000277272	A0A0G2JM66
ENSG00000277272	Q5UCD8
ENSG00000277272	Q8N152
ENSG00000277272	Q8NHK7
ENSG00000277272	Q6H2G3
ENSG00000277272	A0A0C4ZN31
ENSG00000277272	Q5UCE2
ENSG00000275732	A0A0C4ZNX8
ENSG00000275732	A0A0G2JNZ6
ENSG00000275732	A0A0G2JMV5
ENSG00000275732	A0A0G2JPS9
ENSG00000275732	A0A0G2JLM4
ENSG00000275732	A0A0G2JPN7
ENSG00000275732	A0A0G2JLM0
ENSG00000275732	A0A0G2JMF5
ENSG00000275732	A0A0G2JP28
ENSG00000275732	A0A0G2JMD1
ENSG00000275732	A0A0G2JNG7
ENSG00000275732	A0A0G2JNK6
ENSG00000275732	A0A376A929
ENSG00000275732	A0A0G2JPG6
ENSG00000275732	A0A0G2JPE3
ENSG00000275732	A0A0G2JNE8
ENSG00000275732	K7RE46
ENSG00000275732	Q8N736
ENSG00000275732	A0A376A8K3
ENSG00000275732	A0A0G2JNI1
ENSG00000275732	Q86U48
ENSG00000275732	A0A0B4J1S6
ENSG00000275732	A0A0G2JQ39
ENSG00000275732	E7EST5
ENSG00000275732	A0A0G2JQ13
ENSG00000275732	A0A0G2JN69
ENSG00000275732	K7QUT1
ENSG00000275732	A0A0G2JMQ9
ENSG00000275732	A0A0G2JLN0
ENSG00000278430	A0A0C4ZNX8
ENSG00000278430	A0A0G2JNZ6
ENSG00000278430	A0A0G2JMV5
ENSG00000278430	A0A0G2JPS9
ENSG00000278430	A0A0G2JLM4
ENSG00000278430	A0A0G2JPN7
ENSG00000278430	A0A0G2JLM0
ENSG00000278430	A0A0G2JMF5
ENSG00000278430	A0A0G2JP28
ENSG00000278430	A0A0G2JMD1
ENSG00000278430	A0A0G2JNG7
ENSG00000278430	A0A0G2JNK6
ENSG00000278430	A0A376A929
ENSG00000278430	A0A0G2JPG6
ENSG00000278430	A0A0G2JPE3
ENSG00000278430	A0A0G2JNE8
ENSG00000278430	K7RE46
ENSG00000278430	Q8N736
ENSG00000278430	A0A376A8K3
ENSG00000278430	A0A0G2JNI1
ENSG00000278430	Q86U48
ENSG00000278430	A0A0B4J1S6
ENSG00000278430	A0A0G2JQ39
ENSG00000278430	E7EST5
ENSG00000278430	A0A0G2JQ13
ENSG00000278430	A0A0G2JN69
ENSG00000278430	K7QUT1
ENSG00000278430	A0A0G2JMQ9
ENSG00000278430	A0A0G2JLN0
ENSG00000275786	A0A1W2PRK8
ENSG00000275786	A0A0G2JM22
ENSG00000275786	C4N360
ENSG00000275786	A0A1W2PPW5
ENSG00000275786	P43629
ENSG00000275786	A0A0G2JNM4
ENSG00000275786	A0A1W2PP93
ENSG00000275786	A0A0C4ZLQ8
ENSG00000275786	A0A1W2PS07
ENSG00000275786	A0A1W2PQC9
ENSG00000275786	A0A0G2JPH7
ENSG00000275786	A0A0G2JN48
ENSG00000275786	A0A0G2JMK7
ENSG00000275786	A0A1W2PQG9
ENSG00000275786	A0A0G2JNF3
ENSG00000275786	A0A0G2JPV6
ENSG00000275786	A0A0G2JP89
ENSG00000275786	A0A1W2PPM9
ENSG00000275786	W5QJC1
ENSG00000275786	Q6H2G1
ENSG00000275786	A0A0G2JNU1
ENSG00000275786	A0A0G2JPC2
ENSG00000275786	Q5UCE1
ENSG00000275786	A0A0G2JN47
ENSG00000275786	A0A0G2JLX2
ENSG00000275786	E0X074
ENSG00000275786	Q15702
ENSG00000275786	Q5UCD9
ENSG00000275786	A0A1W2PNX4
ENSG00000275786	A0A0G2JM66
ENSG00000275786	Q5UCD8
ENSG00000275786	Q8N152
ENSG00000275786	Q8NHK7
ENSG00000275786	Q6H2G3
ENSG00000275786	A0A0C4ZN31
ENSG00000275786	Q5UCE2
ENSG00000278805	A0A0G2JQ35
ENSG00000278805	A0A0G2JPY8
ENSG00000278805	E7BWR8
ENSG00000278805	A0A0G2JQ06
ENSG00000278805	A0A0C4ZNX3
ENSG00000278805	A0A1W2PRZ1
ENSG00000278805	A0A0G2JQ05
ENSG00000278805	Q6H2H3
ENSG00000278805	A0A0G2JND8
ENSG00000278805	Q6H2H2
ENSG00000273575	A0A0C4ZNX8
ENSG00000273575	A0A0G2JNZ6
ENSG00000273575	A0A0G2JMV5
ENSG00000273575	A0A0G2JPS9
ENSG00000273575	A0A0G2JLM4
ENSG00000273575	A0A0G2JPN7
ENSG00000273575	A0A0G2JLM0
ENSG00000273575	A0A0G2JMF5
ENSG00000273575	A0A0G2JP28
ENSG00000273575	A0A0G2JMD1
ENSG00000273575	A0A0G2JNG7
ENSG00000273575	A0A0G2JNK6
ENSG00000273575	A0A376A929
ENSG00000273575	A0A0G2JPG6
ENSG00000273575	A0A0G2JPE3
ENSG00000273575	A0A0G2JNE8
ENSG00000273575	K7RE46
ENSG00000273575	Q8N736
ENSG00000273575	A0A376A8K3
ENSG00000273575	A0A0G2JNI1
ENSG00000273575	Q86U48
ENSG00000273575	A0A0B4J1S6
ENSG00000273575	A0A0G2JQ39
ENSG00000273575	E7EST5
ENSG00000273575	A0A0G2JQ13
ENSG00000273575	A0A0G2JN69
ENSG00000273575	K7QUT1
ENSG00000273575	A0A0G2JMQ9
ENSG00000273575	A0A0G2JLN0
ENSG00000277620	A0A0B4J1R5
ENSG00000277620	Q8N743
ENSG00000277620	A0A0G2JNR7
ENSG00000277620	A0A7D4XVW4
ENSG00000277620	A0A0G2JM20
ENSG00000277620	A0A0G2JPI1
ENSG00000277620	A0A0G2JQ37
ENSG00000277620	A0A0G2JLS9
ENSG00000277620	A0A0G2JNJ1
ENSG00000277620	A0A0C4ZQX3
ENSG00000277620	A0A0G2JNI5
ENSG00000277620	A0A0G2JLZ2
ENSG00000277620	A0A0G2JN57
ENSG00000277620	A0A0G2JPB3
ENSG00000277620	A0A191URH1
ENSG00000277620	A0A0C4ZR07
ENSG00000277620	A0A0C4ZN08
ENSG00000277620	A0A0C4ZNX4
ENSG00000277620	A0A0G2JMQ2
ENSG00000277620	A0A191URG8
ENSG00000277620	A0A0G2JM09
ENSG00000277345	P43632
ENSG00000277345	A0A1W2PQ83
ENSG00000277345	A0A0C4ZN30
ENSG00000277345	A0A0G2JNN1
ENSG00000277345	A0A0C4ZN05
ENSG00000277345	A0A0G2JMV9
ENSG00000275751	A0A0G2JN09
ENSG00000275751	A0A0G2JN01
ENSG00000276424	A0A191URK3
ENSG00000276424	A0A0U5FLC8
ENSG00000276424	P43630
ENSG00000276424	A0A1W2PPV3
ENSG00000276424	A0A0G2JN45
ENSG00000276424	A0A0G2JMI1
