ID	UniProtKB Gene Name ID
ENSG00000276424	A0A0G2JM59
ENSG00000276424	A0A1W2PQJ3
ENSG00000276424	A0A0U5GHD6
ENSG00000276424	A0A0G2JPA6
ENSG00000276424	A0A0G2JP67
ENSG00000276424	Q8NHK6
ENSG00000276424	A0A0G2JMW7
ENSG00000276424	A0A0G2JLP2
ENSG00000276424	A0A1W2PP69
ENSG00000276424	A0A0G2JP59
ENSG00000276424	A0A0G2JPL0
ENSG00000276424	A0A0G2JLU7
ENSG00000276424	A0A0G2JMA3
ENSG00000276424	A0A0G2JNN5
ENSG00000276424	A0A0G2JLZ4
ENSG00000276424	A0A0G2JLM7
ENSG00000276424	A0A120N617
ENSG00000276424	K7R1T8
ENSG00000276424	A0A0G2JP93
ENSG00000276424	A0A0G2JNA1
ENSG00000276424	A0A0U1WNF3
ENSG00000276424	A0A0G2JPQ5
ENSG00000276424	Q9BQU0
ENSG00000276424	A0A0G2JM36
ENSG00000276424	Q6H2F6
ENSG00000276424	A0A0U1WNF5
ENSG00000276424	A0A0G2JLX7
ENSG00000276424	A0A0G2JMS0
ENSG00000275237	A0A0C4ZNX8
ENSG00000275237	A0A0G2JNZ6
ENSG00000275237	A0A0G2JMV5
ENSG00000275237	A0A0G2JPS9
ENSG00000275237	A0A0G2JLM4
ENSG00000275237	A0A0G2JPN7
ENSG00000275237	A0A0G2JLM0
ENSG00000275237	A0A0G2JMF5
ENSG00000275237	A0A0G2JP28
ENSG00000275237	A0A0G2JMD1
ENSG00000275237	A0A0G2JNG7
ENSG00000275237	A0A0G2JNK6
ENSG00000275237	A0A376A929
ENSG00000275237	A0A0G2JPG6
ENSG00000275237	A0A0G2JPE3
ENSG00000275237	A0A0G2JNE8
ENSG00000275237	K7RE46
ENSG00000275237	Q8N736
ENSG00000275237	A0A376A8K3
ENSG00000275237	A0A0G2JNI1
ENSG00000275237	Q86U48
ENSG00000275237	A0A0B4J1S6
ENSG00000275237	A0A0G2JQ39
ENSG00000275237	E7EST5
ENSG00000275237	A0A0G2JQ13
ENSG00000275237	A0A0G2JN69
ENSG00000275237	K7QUT1
ENSG00000275237	A0A0G2JMQ9
ENSG00000275237	A0A0G2JLN0
ENSG00000276858	A0A0G2JPZ4
ENSG00000276858	A0A0G2JM53
ENSG00000276858	A0A0G2JPZ0
ENSG00000276858	A0A0G2JNH4
ENSG00000276858	A0A0G2JM28
ENSG00000276858	A0A0G2JLU6
ENSG00000276858	A0A024R4R4
ENSG00000276858	P24071
ENSG00000276858	A0A024R4N4
ENSG00000276858	A0A024R4M5
ENSG00000276858	A0A0G2JM27
ENSG00000276858	A0A0G2JNS3
ENSG00000276858	A0A0G2JPP7
ENSG00000276858	A0A0G2JP11
ENSG00000277044	A0A5F9ZI64
ENSG00000277044	P41146
ENSG00000276423	A0A1W2PRK8
ENSG00000276423	A0A0G2JM22
ENSG00000276423	C4N360
ENSG00000276423	A0A1W2PPW5
ENSG00000276423	P43629
ENSG00000276423	A0A0G2JNM4
ENSG00000276423	A0A1W2PP93
ENSG00000276423	A0A0C4ZLQ8
ENSG00000276423	A0A1W2PS07
ENSG00000276423	A0A1W2PQC9
ENSG00000276423	A0A0G2JPH7
ENSG00000276423	A0A0G2JN48
ENSG00000276423	A0A0G2JMK7
ENSG00000276423	A0A1W2PQG9
ENSG00000276423	A0A0G2JNF3
ENSG00000276423	A0A0G2JPV6
ENSG00000276423	A0A0G2JP89
ENSG00000276423	A0A1W2PPM9
ENSG00000276423	W5QJC1
ENSG00000276423	Q6H2G1
ENSG00000276423	A0A0G2JNU1
ENSG00000276423	A0A0G2JPC2
ENSG00000276423	Q5UCE1
ENSG00000276423	A0A0G2JN47
ENSG00000276423	A0A0G2JLX2
ENSG00000276423	E0X074
ENSG00000276423	Q15702
ENSG00000276423	Q5UCD9
ENSG00000276423	A0A1W2PNX4
ENSG00000276423	A0A0G2JM66
ENSG00000276423	Q5UCD8
ENSG00000276423	Q8N152
ENSG00000276423	Q8NHK7
ENSG00000276423	Q6H2G3
ENSG00000276423	A0A0C4ZN31
ENSG00000276423	Q5UCE2
ENSG00000277339	P48146
ENSG00000275717	A0A1W2PRK8
ENSG00000275717	A0A0G2JM22
ENSG00000275717	C4N360
ENSG00000275717	A0A1W2PPW5
ENSG00000275717	P43629
ENSG00000275717	A0A0G2JNM4
ENSG00000275717	A0A1W2PP93
ENSG00000275717	A0A0C4ZLQ8
ENSG00000275717	A0A1W2PS07
ENSG00000275717	A0A1W2PQC9
ENSG00000275717	A0A0G2JPH7
ENSG00000275717	A0A0G2JN48
ENSG00000275717	A0A0G2JMK7
ENSG00000275717	A0A1W2PQG9
ENSG00000275717	A0A0G2JNF3
ENSG00000275717	A0A0G2JPV6
ENSG00000275717	A0A0G2JP89
ENSG00000275717	A0A1W2PPM9
ENSG00000275717	W5QJC1
ENSG00000275717	Q6H2G1
ENSG00000275717	A0A0G2JNU1
ENSG00000275717	A0A0G2JPC2
ENSG00000275717	Q5UCE1
ENSG00000275717	A0A0G2JN47
ENSG00000275717	A0A0G2JLX2
ENSG00000275717	E0X074
ENSG00000275717	Q15702
ENSG00000275717	Q5UCD9
ENSG00000275717	A0A1W2PNX4
ENSG00000275717	A0A0G2JM66
ENSG00000275717	Q5UCD8
ENSG00000275717	Q8N152
ENSG00000275717	Q8NHK7
ENSG00000275717	Q6H2G3
ENSG00000275717	A0A0C4ZN31
ENSG00000275717	Q5UCE2
ENSG00000277742	A0A0G2JN09
ENSG00000277742	A0A0G2JN01
ENSG00000276676	A0A0G2JLQ3
ENSG00000275938	P43632
ENSG00000275938	A0A1W2PQ83
ENSG00000275938	A0A0C4ZN30
ENSG00000275938	A0A0G2JNN1
ENSG00000275938	A0A0C4ZN05
ENSG00000275938	A0A0G2JMV9
ENSG00000277616	A0A0G2JQ35
ENSG00000277616	A0A0G2JPY8
ENSG00000277616	E7BWR8
ENSG00000277616	A0A0G2JQ06
ENSG00000277616	A0A0C4ZNX3
ENSG00000277616	A0A1W2PRZ1
ENSG00000277616	A0A0G2JQ05
ENSG00000277616	Q6H2H3
ENSG00000277616	A0A0G2JND8
ENSG00000277616	Q6H2H2
ENSG00000277376	A0A0G2JNF4
ENSG00000276518	A0A0G2JN09
ENSG00000276518	A0A0G2JN01
ENSG00000277317	A0A0G2JPP8
ENSG00000277317	P43628
ENSG00000277317	E3NZD8
ENSG00000277317	A0A191URJ0
ENSG00000277317	A0A0G2JNW9
ENSG00000277317	A0A0C4ZLV8
ENSG00000276258	P43631
ENSG00000276258	K7R1S5
ENSG00000278152	P43631
ENSG00000278152	K7R1S5
ENSG00000278152	A0A0G2JND2
ENSG00000276876	Q01538
ENSG00000276876	A0A2R8Y3S5
ENSG00000276876	Q6P6D5
ENSG00000276930	A0A0B4J1R5
ENSG00000276930	Q8N743
ENSG00000276930	A0A0G2JNR7
ENSG00000276930	A0A7D4XVW4
ENSG00000276930	A0A0G2JM20
ENSG00000276930	A0A0G2JPI1
ENSG00000276930	A0A0G2JQ37
ENSG00000276930	A0A0G2JLS9
ENSG00000276930	A0A0G2JNJ1
ENSG00000276930	A0A0C4ZQX3
ENSG00000276930	A0A0G2JNI5
ENSG00000276930	A0A0G2JLZ2
ENSG00000276930	A0A0G2JN57
ENSG00000276930	A0A0G2JPB3
ENSG00000276930	A0A191URH1
ENSG00000276930	A0A0C4ZR07
ENSG00000276930	A0A0C4ZN08
ENSG00000276930	A0A0C4ZNX4
ENSG00000276930	A0A0G2JMQ2
ENSG00000276930	A0A191URG8
ENSG00000276930	A0A0G2JM09
ENSG00000278786	A0A0G2JN09
ENSG00000278786	A0A0G2JN01
ENSG00000275946	B0L653
ENSG00000274189	A0A0C4ZNX8
ENSG00000274189	A0A0G2JNZ6
ENSG00000274189	A0A0G2JMV5
ENSG00000274189	A0A0G2JPS9
ENSG00000274189	A0A0G2JLM4
ENSG00000274189	A0A0G2JPN7
ENSG00000274189	A0A0G2JLM0
ENSG00000274189	A0A0G2JMF5
ENSG00000274189	A0A0G2JP28
ENSG00000274189	A0A0G2JMD1
ENSG00000274189	A0A0G2JNG7
ENSG00000274189	A0A0G2JNK6
ENSG00000274189	A0A376A929
ENSG00000274189	A0A0G2JPG6
ENSG00000274189	A0A0G2JPE3
ENSG00000274189	A0A0G2JNE8
ENSG00000274189	K7RE46
ENSG00000274189	Q8N736
ENSG00000274189	A0A376A8K3
ENSG00000274189	A0A0G2JNI1
ENSG00000274189	Q86U48
ENSG00000274189	A0A0B4J1S6
ENSG00000274189	A0A0G2JQ39
ENSG00000274189	E7EST5
ENSG00000274189	A0A0G2JQ13
ENSG00000274189	A0A0G2JN69
ENSG00000274189	K7QUT1
ENSG00000274189	A0A0G2JMQ9
ENSG00000274189	A0A0G2JLN0
ENSG00000274948	A0A1W2PRK8
ENSG00000274948	A0A0G2JM22
ENSG00000274948	C4N360
ENSG00000274948	A0A1W2PPW5
ENSG00000274948	P43629
ENSG00000274948	A0A0G2JNM4
ENSG00000274948	A0A1W2PP93
ENSG00000274948	A0A0C4ZLQ8
ENSG00000274948	A0A1W2PS07
ENSG00000274948	A0A1W2PQC9
ENSG00000274948	A0A0G2JPH7
ENSG00000274948	A0A0G2JN48
ENSG00000274948	A0A0G2JMK7
ENSG00000274948	A0A1W2PQG9
ENSG00000274948	A0A0G2JNF3
ENSG00000274948	A0A0G2JPV6
ENSG00000274948	A0A0G2JP89
ENSG00000274948	A0A1W2PPM9
ENSG00000274948	W5QJC1
ENSG00000274948	Q6H2G1
ENSG00000274948	A0A0G2JNU1
ENSG00000274948	A0A0G2JPC2
ENSG00000274948	Q5UCE1
ENSG00000274948	A0A0G2JN47
ENSG00000274948	A0A0G2JLX2
ENSG00000274948	E0X074
ENSG00000274948	Q15702
ENSG00000274948	Q5UCD9
ENSG00000274948	A0A1W2PNX4
ENSG00000274948	A0A0G2JM66
ENSG00000274948	Q5UCD8
ENSG00000274948	Q8N152
ENSG00000274948	Q8NHK7
ENSG00000274948	Q6H2G3
ENSG00000274948	A0A0C4ZN31
ENSG00000274948	Q5UCE2
ENSG00000273775	A0A1W2PRK8
ENSG00000273775	A0A0G2JM22
ENSG00000273775	C4N360
ENSG00000273775	A0A1W2PPW5
ENSG00000273775	P43629
ENSG00000273775	A0A0G2JNM4
ENSG00000273775	A0A1W2PP93
ENSG00000273775	A0A0C4ZLQ8
ENSG00000273775	A0A1W2PS07
ENSG00000273775	A0A1W2PQC9
ENSG00000273775	A0A0G2JPH7
ENSG00000273775	A0A0G2JN48
ENSG00000273775	A0A0G2JMK7
ENSG00000273775	A0A1W2PQG9
ENSG00000273775	A0A0G2JNF3
ENSG00000273775	A0A0G2JPV6
ENSG00000273775	A0A0G2JP89
ENSG00000273775	A0A1W2PPM9
ENSG00000273775	W5QJC1
ENSG00000273775	Q6H2G1
ENSG00000273775	A0A0G2JNU1
ENSG00000273775	A0A0G2JPC2
ENSG00000273775	Q5UCE1
ENSG00000273775	A0A0G2JN47
ENSG00000273775	A0A0G2JLX2
ENSG00000273775	E0X074
ENSG00000273775	Q15702
ENSG00000273775	Q5UCD9
ENSG00000273775	A0A1W2PNX4
ENSG00000273775	A0A0G2JM66
ENSG00000273775	Q5UCD8
ENSG00000273775	Q8N152
ENSG00000273775	Q8NHK7
ENSG00000273775	Q6H2G3
ENSG00000273775	A0A0C4ZN31
ENSG00000273775	Q5UCE2
ENSG00000273510	A0A0G2JQ35
ENSG00000273510	A0A0G2JPY8
ENSG00000273510	E7BWR8
ENSG00000273510	A0A0G2JQ06
ENSG00000273510	A0A0C4ZNX3
ENSG00000273510	A0A1W2PRZ1
ENSG00000273510	A0A0G2JQ05
ENSG00000273510	Q6H2H3
ENSG00000273510	A0A0G2JND8
ENSG00000273510	Q6H2H2
ENSG00000276501	A0A1W2PRK8
ENSG00000276501	A0A0G2JM22
ENSG00000276501	C4N360
ENSG00000276501	A0A1W2PPW5
ENSG00000276501	P43629
ENSG00000276501	A0A0G2JNM4
ENSG00000276501	A0A1W2PP93
ENSG00000276501	A0A0C4ZLQ8
ENSG00000276501	A0A1W2PS07
ENSG00000276501	A0A1W2PQC9
ENSG00000276501	A0A0G2JPH7
ENSG00000276501	A0A0G2JN48
ENSG00000276501	A0A0G2JMK7
ENSG00000276501	A0A1W2PQG9
ENSG00000276501	A0A0G2JNF3
ENSG00000276501	A0A0G2JPV6
ENSG00000276501	A0A0G2JP89
ENSG00000276501	A0A1W2PPM9
ENSG00000276501	W5QJC1
ENSG00000276501	Q6H2G1
ENSG00000276501	A0A0G2JNU1
ENSG00000276501	A0A0G2JPC2
ENSG00000276501	Q5UCE1
ENSG00000276501	A0A0G2JN47
ENSG00000276501	A0A0G2JLX2
ENSG00000276501	E0X074
ENSG00000276501	Q15702
ENSG00000276501	Q5UCD9
ENSG00000276501	A0A1W2PNX4
ENSG00000276501	A0A0G2JM66
ENSG00000276501	Q5UCD8
ENSG00000276501	Q8N152
ENSG00000276501	Q8NHK7
ENSG00000276501	Q6H2G3
ENSG00000276501	A0A0C4ZN31
ENSG00000276501	Q5UCE2
ENSG00000276534	O43469
ENSG00000275914	P43627
ENSG00000275914	A0A0C4ZN23
ENSG00000277176	A0A0G2JN09
ENSG00000277176	A0A0G2JN01
ENSG00000276044	A0A0C4ZNX8
ENSG00000276044	A0A0G2JNZ6
ENSG00000276044	A0A0G2JMV5
ENSG00000276044	A0A0G2JPS9
ENSG00000276044	A0A0G2JLM4
ENSG00000276044	A0A0G2JPN7
ENSG00000276044	A0A0G2JLM0
ENSG00000276044	A0A0G2JMF5
ENSG00000276044	A0A0G2JP28
ENSG00000276044	A0A0G2JMD1
ENSG00000276044	A0A0G2JNG7
ENSG00000276044	A0A0G2JNK6
ENSG00000276044	A0A376A929
ENSG00000276044	A0A0G2JPG6
ENSG00000276044	A0A0G2JPE3
ENSG00000276044	A0A0G2JNE8
ENSG00000276044	K7RE46
ENSG00000276044	Q8N736
ENSG00000276044	A0A376A8K3
ENSG00000276044	A0A0G2JNI1
ENSG00000276044	Q86U48
ENSG00000276044	A0A0B4J1S6
ENSG00000276044	A0A0G2JQ39
ENSG00000276044	E7EST5
ENSG00000276044	A0A0G2JQ13
ENSG00000276044	A0A0G2JN69
ENSG00000276044	K7QUT1
ENSG00000276044	A0A0G2JMQ9
ENSG00000276044	A0A0G2JLN0
ENSG00000278207	A0A0G2JQ35
ENSG00000278207	A0A0G2JPY8
ENSG00000278207	E7BWR8
ENSG00000278207	A0A0G2JQ06
ENSG00000278207	A0A0C4ZNX3
ENSG00000278207	A0A1W2PRZ1
ENSG00000278207	A0A0G2JQ05
ENSG00000278207	Q6H2H3
ENSG00000278207	A0A0G2JND8
ENSG00000278207	Q6H2H2
ENSG00000276329	A0A1W2PRK8
ENSG00000276329	A0A0G2JM22
ENSG00000276329	C4N360
ENSG00000276329	A0A1W2PPW5
ENSG00000276329	P43629
ENSG00000276329	A0A0G2JNM4
ENSG00000276329	A0A1W2PP93
ENSG00000276329	A0A0C4ZLQ8
ENSG00000276329	A0A1W2PS07
ENSG00000276329	A0A1W2PQC9
ENSG00000276329	A0A0G2JPH7
ENSG00000276329	A0A0G2JN48
ENSG00000276329	A0A0G2JMK7
ENSG00000276329	A0A1W2PQG9
ENSG00000276329	A0A0G2JNF3
ENSG00000276329	A0A0G2JPV6
ENSG00000276329	A0A0G2JP89
ENSG00000276329	A0A1W2PPM9
ENSG00000276329	W5QJC1
ENSG00000276329	Q6H2G1
ENSG00000276329	A0A0G2JNU1
ENSG00000276329	A0A0G2JPC2
ENSG00000276329	Q5UCE1
ENSG00000276329	A0A0G2JN47
ENSG00000276329	A0A0G2JLX2
ENSG00000276329	E0X074
ENSG00000276329	Q15702
ENSG00000276329	Q5UCD9
ENSG00000276329	A0A1W2PNX4
ENSG00000276329	A0A0G2JM66
ENSG00000276329	Q5UCD8
ENSG00000276329	Q8N152
ENSG00000276329	Q8NHK7
ENSG00000276329	Q6H2G3
ENSG00000276329	A0A0C4ZN31
ENSG00000276329	Q5UCE2
ENSG00000277251	Q8N742
ENSG00000276379	A0A0G2JQ40
ENSG00000275288	A0A1W2PRK8
ENSG00000275288	A0A0G2JM22
ENSG00000275288	C4N360
ENSG00000275288	A0A1W2PPW5
ENSG00000275288	P43629
ENSG00000275288	A0A0G2JNM4
ENSG00000275288	A0A1W2PP93
ENSG00000275288	A0A0C4ZLQ8
ENSG00000275288	A0A1W2PS07
ENSG00000275288	A0A1W2PQC9
ENSG00000275288	A0A0G2JPH7
ENSG00000275288	A0A0G2JN48
ENSG00000275288	A0A0G2JMK7
ENSG00000275288	A0A1W2PQG9
ENSG00000275288	A0A0G2JNF3
ENSG00000275288	A0A0G2JPV6
ENSG00000275288	A0A0G2JP89
ENSG00000275288	A0A1W2PPM9
ENSG00000275288	W5QJC1
ENSG00000275288	Q6H2G1
ENSG00000275288	A0A0G2JNU1
ENSG00000275288	A0A0G2JPC2
ENSG00000275288	Q5UCE1
ENSG00000275288	A0A0G2JN47
ENSG00000275288	A0A0G2JLX2
ENSG00000275288	E0X074
ENSG00000275288	Q15702
ENSG00000275288	Q5UCD9
ENSG00000275288	A0A1W2PNX4
ENSG00000275288	A0A0G2JM66
ENSG00000275288	Q5UCD8
ENSG00000275288	Q8N152
ENSG00000275288	Q8NHK7
ENSG00000275288	Q6H2G3
ENSG00000275288	A0A0C4ZN31
ENSG00000275288	Q5UCE2
ENSG00000277725	Q8N742
ENSG00000274722	A0A191URK3
ENSG00000274722	A0A0U5FLC8
ENSG00000274722	P43630
ENSG00000274722	A0A1W2PPV3
ENSG00000274722	A0A0G2JN45
ENSG00000274722	A0A0G2JMI1
ENSG00000274722	A0A0G2JM59
ENSG00000274722	A0A1W2PQJ3
ENSG00000274722	A0A0U5GHD6
ENSG00000274722	A0A0G2JPA6
ENSG00000274722	A0A0G2JP67
ENSG00000274722	Q8NHK6
ENSG00000274722	A0A0G2JMW7
ENSG00000274722	A0A0G2JLP2
ENSG00000274722	A0A1W2PP69
ENSG00000274722	A0A0G2JP59
ENSG00000274722	A0A0G2JPL0
ENSG00000274722	A0A0G2JLU7
ENSG00000274722	A0A0G2JMA3
ENSG00000274722	A0A0G2JNN5
ENSG00000274722	A0A0G2JLZ4
ENSG00000274722	A0A0G2JLM7
ENSG00000274722	A0A120N617
ENSG00000274722	K7R1T8
ENSG00000274722	A0A0G2JP93
ENSG00000274722	A0A0G2JNA1
ENSG00000274722	A0A0U1WNF3
ENSG00000274722	A0A0G2JPQ5
ENSG00000274722	Q9BQU0
ENSG00000274722	A0A0G2JM36