From	To
A0A024RBG1	ENSG00000177144.8
A0A075B6H7	ENSG00000243063.1
A0A075B6H7	ENSG00000282310.1
A0A075B6H8	ENSG00000211633.3
A0A075B6H9	ENSG00000211637.2
A0A075B6I0	ENSG00000211638.2
A0A075B6I1	ENSG00000211639.2
A0A075B6I3	ENSG00000211641.3
A0A075B6I4	ENSG00000211642.4
A0A075B6I6	ENSG00000211645.2
A0A075B6I7	ENSG00000211647.1
A0A075B6I9	ENSG00000211649.3
A0A075B6J1	ENSG00000211654.2
A0A075B6J1	ENSG00000281471.1
A0A075B6J2	ENSG00000211656.3
A0A075B6J2	ENSG00000281345.1
A0A075B6J6	ENSG00000211661.2
A0A075B6J9	ENSG00000211664.3
A0A075B6K0	ENSG00000211665.3
A0A075B6K2	ENSG00000211667.3
A0A075B6K4	ENSG00000211669.3
A0A075B6K5	ENSG00000211670.2
A0A075B6K6	ENSG00000211672.2
A0A075B6L2	ENSG00000211693.2
A0A075B6L6	ENSG00000211714.3
A0A075B6N1	ENSG00000211746.3
A0A075B6N2	ENSG00000211747.3
A0A075B6N3	ENSG00000211750.2
A0A075B6N4	ENSG00000282499.1
A0A075B6P5	ENSG00000244116.3
A0A075B6P5	ENSG00000282025.1
A0A075B6Q5	ENSG00000223648.4
A0A075B6Q5	ENSG00000274236.3
A0A075B6R0	ENSG00000233306.2
A0A075B6R2	ENSG00000276775.1
A0A075B6R2	ENSG00000282223.1
A0A075B6R9	ENSG00000241566.1
A0A075B6S0	ENSG00000211690.1
A0A075B6S2	ENSG00000243264.3
A0A075B6S4	ENSG00000242766.1
A0A075B6S5	ENSG00000244575.3
A0A075B6S5	ENSG00000282666.1
A0A075B6S6	ENSG00000239571.1
A0A075B6S9	ENSG00000239862.1
A0A075B6S9	ENSG00000282394.1
A0A075B6T6	ENSG00000211789.2
A0A075B6T7	ENSG00000211780.3
A0A075B6T8	ENSG00000211783.3
A0A075B6U4	ENSG00000211781.3
A0A075B6V5	ENSG00000211815.3
A0A075B6W5	ENSG00000211803.2
A0A075B6X5	ENSG00000211798.3
A0A075B6Y3	ENSG00000211886.1
A0A075B6Y9	ENSG00000211847.1
A0A075B700	ENSG00000211858.1
A0A075B706	ENSG00000211825.1
A0A075B759	ENSG00000271567.2
Q9Y6A9	ENSG00000114902.14
X6R8D5	ENSG00000287363.3
W5XKT8	ENSG00000182310.15
S4R3Y5	ENSG00000270188.1
S4R3P1	ENSG00000270394.4
Q9Y6Z7	ENSG00000184374.3
Q9Y6Y9	ENSG00000154589.7
Q9Y6Y8	ENSG00000107651.14
Q9Y6Y1	ENSG00000171735.19
Q9Y6Y0	ENSG00000116679.16
Q9Y6X9	ENSG00000133422.14
Q9Y6X8	ENSG00000178764.8
Q9Y6X6	ENSG00000041515.16
Q9Y6X5	ENSG00000001561.7
Q9Y6X4	ENSG00000198780.13
Q9Y6X3	ENSG00000129933.21
Q9Y6X2	ENSG00000131788.16
Q9Y6X1	ENSG00000120742.11
Q9Y6X0	ENSG00000152217.20
Q9Y6W8	ENSG00000163600.13
Q9Y6W6	ENSG00000143507.18
Q9Y6W5	ENSG00000158195.11
Q9Y6W3	ENSG00000131375.10
Q9Y6V7	ENSG00000105671.12
Q9Y6V0	ENSG00000186472.20
Q9Y6U7	ENSG00000099999.15
Q9Y6U3	ENSG00000006747.15
Q9Y6T7	ENSG00000136267.14
Q9Y6S9	ENSG00000198208.12
Q9Y6R9	ENSG00000104983.8
Q9Y6R7	ENSG00000281123.3
Q9Y6R6	ENSG00000128000.17
Q9Y6R6	ENSG00000281601.5
Q9Y6R4	ENSG00000085511.20
Q9Y6R1	ENSG00000080493.18
Q9Y6R0	ENSG00000105245.9
Q9Y6Q9	ENSG00000124151.19
Q9Y6Q6	ENSG00000141655.17
Q9Y6Q5	ENSG00000129354.12
Q9Y6Q3	ENSG00000136866.14
Q9Y6Q2	ENSG00000243244.7
Q9Y6Q1	ENSG00000077274.9
Q9Y6P5	ENSG00000080546.14
Q9Y6N9	ENSG00000006611.17
Q9Y6N8	ENSG00000040731.10
Q9Y6N7	ENSG00000169855.21
Q9Y6N6	ENSG00000050555.19
Q9Y6N5	ENSG00000137767.14
Q9Y6N1	ENSG00000166260.13
Q9Y6M9	ENSG00000147684.10
Q9Y6M7	ENSG00000033867.17
Q9Y6M5	ENSG00000170385.10
Q9Y6M1	ENSG00000073792.16
Q9Y6M0	ENSG00000007038.11
Q9Y6M0	ENSG00000282838.2
Q9Y6L7	ENSG00000095587.9
Q9Y6L6	ENSG00000134538.3
Q9Y6K9	ENSG00000269335.7
Q9Y6K8	ENSG00000154027.19
Q9Y6K5	ENSG00000111331.14
Q9Y6K1	ENSG00000119772.19
Q9Y6K0	ENSG00000134255.15
Q9Y6J9	ENSG00000162227.8
Q9Y6J8	ENSG00000127952.17
Q9Y6J6	ENSG00000159197.4
Q9Y6J0	ENSG00000099991.18
Q9Y6I9	ENSG00000164081.13
Q9Y6I8	ENSG00000101417.12
Q9Y6I7	ENSG00000109046.15
Q9Y6I4	ENSG00000140455.17
Q9Y6I3	ENSG00000063245.15
Q9Y6H8	ENSG00000121743.4
Q9Y6H6	ENSG00000175538.11
Q9Y6H5	ENSG00000064692.20
Q9Y6H3	ENSG00000166896.9
Q9Y6H3	ENSG00000262145.5
Q9Y6H1	ENSG00000106153.13
Q9Y6G9	ENSG00000144635.9
Q9Y6G5	ENSG00000145781.9
Q9Y6G3	ENSG00000198015.14
Q9Y6G1	ENSG00000096092.6
Q9Y6F9	ENSG00000115596.4
Q9Y6F8	ENSG00000172288.7
Q9Y6F8	ENSG00000172352.5
Q9Y6F7	ENSG00000182415.11
Q9Y6F7	ENSG00000129873.8
Q9Y6F6	ENSG00000072952.20
Q9Y6F1	ENSG00000041880.15
Q9Y6E7	ENSG00000089163.4
Q9Y6E2	ENSG00000136261.16
Q9Y6E0	ENSG00000102572.15
Q9Y6D9	ENSG00000002822.16
Q9Y6D6	ENSG00000066777.9
Q9Y6D5	ENSG00000124198.10
Q9Y6D0	ENSG00000113811.12
Q9Y6C9	ENSG00000109919.10
Q9Y6C9	ENSG00000285121.2
Q9Y6C5	ENSG00000117425.14
Q9Y6C2	ENSG00000138080.14
Q9Y6B7	ENSG00000134262.13
Q9Y6B6	ENSG00000152700.14
Q9Y6B2	ENSG00000255302.5
Q9Y639	ENSG00000156642.17
Q9Y6A5	ENSG00000013810.21
Q9Y6A4	ENSG00000070761.8
Q9Y6A2	ENSG00000036530.9
Q9Y6A1	ENSG00000130714.19
Q9Y698	ENSG00000166862.7
Q9Y697	ENSG00000244005.13
Q9Y696	ENSG00000169504.15
Q9Y694	ENSG00000137204.15
Q9Y693	ENSG00000183722.9
Q9Y692	ENSG00000162419.13
Q9Y691	ENSG00000197584.13
Q9Y689	ENSG00000162980.17
Q9Y680	ENSG00000079150.19
Q9Y679	ENSG00000115307.17
Q9Y678	ENSG00000181789.14
Q9Y676	ENSG00000204568.12
Q9Y676	ENSG00000203624.10
Q9Y676	ENSG00000223775.8
Q9Y676	ENSG00000229861.8
Q9Y676	ENSG00000233813.8
Q9Y676	ENSG00000226111.8
Q9Y676	ENSG00000227420.8
Q9Y675	ENSG00000273173.5
Q9Y673	ENSG00000120697.10
Q9Y672	ENSG00000088035.18
Q9Y666	ENSG00000113504.21
Q9Y664	ENSG00000118162.14
Q9Y663	ENSG00000153976.3
Q9Y662	ENSG00000125430.9
Q9Y661	ENSG00000182601.7
Q9Y657	ENSG00000106723.17
Q9Y653	ENSG00000205336.14
Q9Y651	ENSG00000125285.6
Q9Y646	ENSG00000104324.16
Q9Y644	ENSG00000169733.12
O43603	ENSG00000182687.4
P11308	ENSG00000157554.20
O43609	ENSG00000164056.11
O43715	ENSG00000170855.4
O43719	ENSG00000102241.12
O43761	ENSG00000127561.16
O43763	ENSG00000115297.11
O43808	ENSG00000100372.15
O43818	ENSG00000114767.7
O43823	ENSG00000105127.10
O43825	ENSG00000162630.6
O43826	ENSG00000281500.3
O43827	ENSG00000171819.5
O43854	ENSG00000164176.13
O43865	ENSG00000168710.18
O43866	ENSG00000073754.6
O43868	ENSG00000137860.12
O43897	ENSG00000038295.8
O43903	ENSG00000148935.12
O43913	ENSG00000164815.11
O43914	ENSG00000011600.12
O60235	ENSG00000153802.12
O60264	ENSG00000153147.6
O60266	ENSG00000138031.15
O60281	ENSG00000188994.13
O60284	ENSG00000147488.12
O60307	ENSG00000099308.11
O60315	ENSG00000169554.23
O60381	ENSG00000105856.14
O60381	ENSG00000283847.2
O60393	ENSG00000106410.15
O60449	ENSG00000054219.11
O60469	ENSG00000171587.15
O60481	ENSG00000156925.12
O60502	ENSG00000198408.14
O60519	ENSG00000111269.3
O60548	ENSG00000186564.6
O60568	ENSG00000106397.12
O60635	ENSG00000117472.10
O60636	ENSG00000134198.10
O60667	ENSG00000162894.12
O60678	ENSG00000185238.13
O60682	ENSG00000178860.9
O60687	ENSG00000102359.9
O60706	ENSG00000069431.14
O60729	ENSG00000081377.17
O60741	ENSG00000164588.8
O60759	ENSG00000115165.10
O60784	ENSG00000100284.22
O60814	ENSG00000197903.8
O60831	ENSG00000243279.4
O60879	ENSG00000147202.19
O60882	ENSG00000137674.4
O60884	ENSG00000069345.12
O60909	ENSG00000117411.18
O60921	ENSG00000136273.13
O60930	ENSG00000171865.10
O60938	ENSG00000139330.6
O60939	ENSG00000149575.9
O60941	ENSG00000138101.20
O60942	ENSG00000111880.16
O75019	ENSG00000104974.12
O75019	ENSG00000275525.5
O75019	ENSG00000277398.5
O75019	ENSG00000274935.5
O75022	ENSG00000204577.12
O75022	ENSG00000274587.5
O75022	ENSG00000275019.5
O75072	ENSG00000106692.15
O75077	ENSG00000114948.13
O75132	ENSG00000100426.7
O75151	ENSG00000197724.11
O75159	ENSG00000171150.9
O75175	ENSG00000088038.19
O75175	ENSG00000274941.4
O75175	ENSG00000275979.4
O75175	ENSG00000274176.4
O75175	ENSG00000277615.4
O75175	ENSG00000273943.4
O75175	ENSG00000274616.4
O75175	ENSG00000277600.4
O75175	ENSG00000277114.4
O75175	ENSG00000276082.4
O75177	ENSG00000184402.15
O75190	ENSG00000105993.15
O75191	ENSG00000093217.11
O75309	ENSG00000166589.13
O75319	ENSG00000144048.10
O75334	ENSG00000139220.17
O75339	ENSG00000138615.6
O75344	ENSG00000077800.13
O75365	ENSG00000184489.13
O75365	ENSG00000275575.4
O75367	ENSG00000113648.17
O75369	ENSG00000136068.16
O75376	ENSG00000141027.22
O75379	ENSG00000117533.15
O75390	ENSG00000062485.19
O75396	ENSG00000265808.4
O75438	ENSG00000183648.11
O75443	ENSG00000109927.11
O75449	ENSG00000186625.14
O75469	ENSG00000144852.20
O75475	ENSG00000164985.15
O75486	ENSG00000196284.17
O75503	ENSG00000102805.16
O75554	ENSG00000120688.9
O75558	ENSG00000135604.10
O75564	ENSG00000234616.9
O75594	ENSG00000008438.5
O75610	ENSG00000243709.1
O75618	ENSG00000158796.17
O75629	ENSG00000143162.9
O75638	ENSG00000126890.14
O75648	ENSG00000100416.15
O75674	ENSG00000141198.16
O75679	ENSG00000128276.10
O75752	ENSG00000169255.15
O75762	ENSG00000104321.11
O75781	ENSG00000099864.18
O75807	ENSG00000087074.8
O75815	ENSG00000137936.18
O75821	ENSG00000130811.12
O75828	ENSG00000159231.6
O75838	ENSG00000136425.14
O75864	ENSG00000104866.11
O75879	ENSG00000059691.12
O75882	ENSG00000088812.18
O75884	ENSG00000089050.16
O75897	ENSG00000198075.10
O75928	ENSG00000078043.16
O75935	ENSG00000137100.16
O75952	ENSG00000154040.21
O75969	ENSG00000111254.8
O76027	ENSG00000143412.10
O76039	ENSG00000008086.13
O76074	ENSG00000138735.16
O76075	ENSG00000169598.17
O76093	ENSG00000156427.8
O77932	ENSG00000204348.10
O77932	ENSG00000206346.8
O77932	ENSG00000236765.6
O77932	ENSG00000234798.6
O77932	ENSG00000225682.6
O77932	ENSG00000224313.6
O94762	ENSG00000108469.15
O94768	ENSG00000081320.11
O94805	ENSG00000077080.10
O94808	ENSG00000131459.13
O94810	ENSG00000076344.16
O94818	ENSG00000101746.16
O94876	ENSG00000172765.18
O94898	ENSG00000198799.12
O94901	ENSG00000164828.18
O94923	ENSG00000138604.10
O94964	ENSG00000149639.15
O94983	ENSG00000108509.21
O94985	ENSG00000171603.18
O94993	ENSG00000039600.11
O95047	ENSG00000180658.4
O95049	ENSG00000105289.15
O95125	ENSG00000166261.11
O95139	ENSG00000165264.11
O95153	ENSG00000005379.17
O95154	ENSG00000162482.5
O95155	ENSG00000130939.20
O95169	ENSG00000166136.16
O95208	ENSG00000072134.16
O95237	ENSG00000121207.12
O95248	ENSG00000100241.22
O95274	ENSG00000124466.9
O95294	ENSG00000111344.12
O95298	ENSG00000151366.13
O95342	ENSG00000073734.10
O95343	ENSG00000138083.5
O95352	ENSG00000197548.13
O95361	ENSG00000221926.13
O95373	ENSG00000205339.10
O95393	ENSG00000163217.2
O95394	ENSG00000013375.16
O95415	ENSG00000164713.10
O95427	ENSG00000197563.11
O95429	ENSG00000156735.11
O95447	ENSG00000157578.14
O95466	ENSG00000184922.15
O95470	ENSG00000166224.17
O95479	ENSG00000049239.13
O95497	ENSG00000112299.8
O95528	ENSG00000197496.6
O95544	ENSG00000008130.15
O95571	ENSG00000105755.8
O95622	ENSG00000173175.15
O95630	ENSG00000124356.17
O95670	ENSG00000213760.11
O95670	ENSG00000206445.4
O95670	ENSG00000234668.3
O95670	ENSG00000226850.2
O95670	ENSG00000227587.2
O95670	ENSG00000234920.3
O95670	ENSG00000230900.5
O95674	ENSG00000101290.14
O95714	ENSG00000128731.18
O95741	ENSG00000100884.10
O95741	ENSG00000285221.1
O95750	ENSG00000162344.4
O95758	ENSG00000119314.16
O95777	ENSG00000128534.8
O95782	ENSG00000196961.13
O95793	ENSG00000124214.21
O95807	ENSG00000183726.11
O95835	ENSG00000131023.13
O95843	ENSG00000138472.11
O95876	ENSG00000143951.16
O95881	ENSG00000117862.13
O95886	ENSG00000116544.12
O95905	ENSG00000122882.11
O95907	ENSG00000100156.12
O95944	ENSG00000096264.14
O95977	ENSG00000125910.6
O95990	ENSG00000168309.18
O95996	ENSG00000115266.12
O96000	ENSG00000140990.15
O96004	ENSG00000113196.3
O96005	ENSG00000104853.16
P00338	ENSG00000134333.14
P00338	ENSG00000288299.1
P00374	ENSG00000228716.7
P00480	ENSG00000036473.8
P00505	ENSG00000125166.13
P00519	ENSG00000097007.19
P00846	ENSG00000198899.2
P01011	ENSG00000196136.18
P01185	ENSG00000101200.5
P01270	ENSG00000152266.7
P01275	ENSG00000115263.15
P01308	ENSG00000254647.7
P01571	ENSG00000234829.4
P01579	ENSG00000111537.5
P01597	ENSG00000242371.1
P01597	ENSG00000282120.1
P01615	ENSG00000242534.3
P01732	ENSG00000153563.16
P01764	ENSG00000211949.3
P01764	ENSG00000281962.1
P01825	ENSG00000224373.3
P01825	ENSG00000282691.1
P01877	ENSG00000211890.4
P01909	ENSG00000196735.13
P01909	ENSG00000206305.12
P01909	ENSG00000232062.9
P02452	ENSG00000108821.14
P02511	ENSG00000109846.9
P02538	ENSG00000205420.11
P02649	ENSG00000130203.10
P02679	ENSG00000171557.17
P02743	ENSG00000132703.4
P02745	ENSG00000173372.17
P02747	ENSG00000159189.12
P02748	ENSG00000113600.11
P02771	ENSG00000081051.8
P02774	ENSG00000145321.13
P02776	ENSG00000163737.5
P02786	ENSG00000072274.13
P02812	ENSG00000121335.12
P03915	ENSG00000198786.2
P03951	ENSG00000088926.14
P03956	ENSG00000196611.6
P03999	ENSG00000128617.3
P04062	ENSG00000177628.16
P04080	ENSG00000160213.9
P04090	ENSG00000107014.9
P04155	ENSG00000160182.3
P04179	ENSG00000112096.19
P04180	ENSG00000213398.8
P04198	ENSG00000134323.12
P04201	ENSG00000130368.7
P04275	ENSG00000110799.14
P04406	ENSG00000111640.15
P04626	ENSG00000141736.14
P04731	ENSG00000205362.11
P04844	ENSG00000118705.17
P05106	ENSG00000259207.9
P05177	ENSG00000140505.7
P05204	ENSG00000198830.11
P05362	ENSG00000090339.9
P05386	ENSG00000137818.12
P05451	ENSG00000115386.6
P05452	ENSG00000163815.6
P05787	ENSG00000170421.13
P05813	ENSG00000108255.8
P05814	ENSG00000135222.7
P05814	ENSG00000283030.1
P05976	ENSG00000168530.16
P05997	ENSG00000204262.14
P06028	ENSG00000250361.9
P06126	ENSG00000158477.7
P06454	ENSG00000187514.17
P06734	ENSG00000104921.15
P06756	ENSG00000138448.12
P06865	ENSG00000213614.11
P06899	ENSG00000124635.9
P07197	ENSG00000104722.14
P07305	ENSG00000189060.6
P07359	ENSG00000185245.9
P07384	ENSG00000014216.16
P07438	ENSG00000169688.11
P07492	ENSG00000134443.10
P07510	ENSG00000196811.13
P07737	ENSG00000108518.8
P07902	ENSG00000213930.12
P07910	ENSG00000092199.19
P07942	ENSG00000091136.15
P07998	ENSG00000129538.14
P08172	ENSG00000181072.12
P08253	ENSG00000087245.13
P08519	ENSG00000198670.12
P08572	ENSG00000134871.19
P08620	ENSG00000075388.4
P08621	ENSG00000104852.15
P08637	ENSG00000203747.12
P08648	ENSG00000161638.11
P08670	ENSG00000026025.16
P08700	ENSG00000164399.5
P08865	ENSG00000168028.14
P08887	ENSG00000160712.13
P08922	ENSG00000047936.11
P09017	ENSG00000198353.8
P09038	ENSG00000138685.17
P09086	ENSG00000028277.22
P09466	ENSG00000122133.17
P09467	ENSG00000165140.12
P09493	ENSG00000140416.23
P09496	ENSG00000122705.17
P09525	ENSG00000196975.16
P09543	ENSG00000173786.17
P09544	ENSG00000105989.10
P09603	ENSG00000184371.14
P09668	ENSG00000103811.18
P09683	ENSG00000070031.4
P09683	ENSG00000274473.2
P09758	ENSG00000184292.7
P09769	ENSG00000000938.13
P09848	ENSG00000115850.10
P09874	ENSG00000143799.14
P09884	ENSG00000101868.13
P09912	ENSG00000126709.16
P09914	ENSG00000185745.10
P09936	ENSG00000154277.13
P0C024	ENSG00000140876.11
P0C0S8	ENSG00000196747.5
P0C0S8	ENSG00000196787.4
P0C0S8	ENSG00000278677.2
P0C0S8	ENSG00000276903.2
P0C0S8	ENSG00000275221.2
P0C5Z0	ENSG00000277858.2
P0C5Z0	ENSG00000277745.1
P0C7P0	ENSG00000277972.2
P0C7P0	ENSG00000274768.2
P0C870	ENSG00000243789.11
P0CAP2	ENSG00000255529.9
P0CG20	ENSG00000161992.6
P0DI81	ENSG00000196459.15
P0DI82	ENSG00000256060.3
P0DI83	ENSG00000109113.20
P0DMS8	ENSG00000282608.2
P0DP58	ENSG00000180155.20
P0DPB6	ENSG00000186184.20
P0DPH7	ENSG00000198033.12
P0DPK4	ENSG00000286219.2
P0DTE4	ENSG00000173610.13
P10153	ENSG00000169385.3
P10176	ENSG00000176340.4
P10276	ENSG00000131759.18
P10523	ENSG00000130561.17
P10523	ENSG00000281857.3
P10619	ENSG00000064601.21
P10620	ENSG00000008394.13
P10632	ENSG00000138115.15
P10635	ENSG00000100197.23
P10635	ENSG00000275211.4
P10645	ENSG00000100604.13
P10645	ENSG00000276781.3
P10646	ENSG00000003436.16
P10721	ENSG00000157404.17
P10767	ENSG00000111241.3
P10909	ENSG00000120885.22
P10911	ENSG00000101977.21
P10916	ENSG00000111245.17
P11055	ENSG00000109063.15
P11137	ENSG00000078018.21
P11233	ENSG00000006451.8
P17643	ENSG00000107165.13
P11441	ENSG00000102178.13
P11464	ENSG00000231924.10
P11686	ENSG00000168484.13
P11766	ENSG00000197894.12
P11801	ENSG00000159792.10
P12004	ENSG00000132646.11
P12035	ENSG00000186442.7
P12036	ENSG00000100285.10
P12694	ENSG00000248098.12
P12814	ENSG00000072110.16
P12830	ENSG00000039068.20
P13051	ENSG00000076248.11
P13164	ENSG00000185885.17
P13284	ENSG00000216490.4
P13378	ENSG00000175879.9
P13473	ENSG00000005893.16
P13489	ENSG00000023191.17
P13489	ENSG00000276230.4
P13591	ENSG00000149294.17
P13646	ENSG00000171401.15
P13647	ENSG00000186081.12
P13671	ENSG00000039537.14
P13686	ENSG00000102575.13
P13688	ENSG00000079385.23
P13716	ENSG00000148218.16
P13765	ENSG00000243612.5
P13765	ENSG00000241106.8
P13765	ENSG00000241386.6
P13765	ENSG00000243496.6
P13765	ENSG00000241910.5
P13765	ENSG00000239457.6
P13866	ENSG00000100170.10
P13928	ENSG00000265190.7
P13994	ENSG00000104957.14
P14060	ENSG00000203857.10
P14136	ENSG00000131095.14
P14174	ENSG00000240972.2
P14174	ENSG00000276701.2
P14317	ENSG00000180353.11
P14550	ENSG00000117448.14
P14649	ENSG00000196465.10
P14652	ENSG00000173917.11
P14678	ENSG00000125835.20
P14735	ENSG00000119912.18
P14784	ENSG00000100385.14
P14867	ENSG00000022355.18
P14920	ENSG00000110887.8
P15090	ENSG00000170323.9
P15104	ENSG00000135821.19
P15170	ENSG00000103342.13
P15260	ENSG00000027697.15
P15313	ENSG00000116039.13
P15374	ENSG00000118939.18
P15391	ENSG00000177455.15
P15428	ENSG00000164120.14
P15514	ENSG00000109321.11
P15529	ENSG00000117335.20
P15814	ENSG00000128322.7
P15848	ENSG00000113273.17
P15880	ENSG00000140988.16
P15923	ENSG00000071564.17
P15941	ENSG00000185499.17
P16112	ENSG00000157766.19
P16150	ENSG00000197471.12
P16234	ENSG00000134853.12
P16383	ENSG00000005436.14
P16389	ENSG00000177301.16
P16410	ENSG00000163599.17
P16455	ENSG00000170430.10
P16473	ENSG00000165409.18
P16591	ENSG00000151422.14
P16615	ENSG00000174437.18
P16870	ENSG00000109472.14
P16989	ENSG00000060138.13
P17022	ENSG00000154957.14
P17023	ENSG00000157429.16
P17040	ENSG00000121903.15
P17050	ENSG00000198951.12
P17096	ENSG00000137309.20
P17252	ENSG00000154229.12
P17405	ENSG00000166311.10
P17509	ENSG00000108511.10
P17540	ENSG00000131730.16
P28069	ENSG00000064835.12
P17676	ENSG00000172216.6
P17787	ENSG00000160716.6
P17812	ENSG00000171793.16
P17861	ENSG00000100219.17
P17947	ENSG00000066336.12
P17987	ENSG00000120438.12
P18074	ENSG00000104884.17
P18075	ENSG00000101144.13
P18084	ENSG00000082781.12
P18124	ENSG00000147604.14
P18440	ENSG00000171428.15
P18510	ENSG00000136689.19
P18621	ENSG00000265681.8
P18669	ENSG00000171314.9
P18848	ENSG00000128272.18
P18858	ENSG00000105486.14
P19021	ENSG00000145730.21
P19099	ENSG00000179142.2
P19113	ENSG00000140287.11
P19224	ENSG00000167165.19
P19367	ENSG00000156515.24
P19438	ENSG00000067182.8
P19484	ENSG00000112561.19
P19532	ENSG00000068323.17
P19634	ENSG00000090020.11
P19835	ENSG00000170835.17
P19875	ENSG00000081041.9
P20036	ENSG00000168384.11
P20036	ENSG00000206291.10
P20036	ENSG00000224103.7
P20036	ENSG00000231389.8
P20036	ENSG00000228163.8
P20036	ENSG00000235844.8
P20036	ENSG00000229685.8
P20036	ENSG00000236177.9
P20061	ENSG00000134827.8
P20132	ENSG00000135094.11
P20292	ENSG00000132965.10
P20338	ENSG00000168118.12
P20618	ENSG00000008018.9
P20700	ENSG00000113368.12
P20794	ENSG00000111837.12
P20815	ENSG00000106258.15
P20823	ENSG00000135100.19
P20851	ENSG00000123843.13
P21127	ENSG00000248333.9
P21128	ENSG00000111405.9
P21359	ENSG00000196712.19
P21439	ENSG00000005471.19
P21583	ENSG00000049130.16
P21589	ENSG00000135318.12
P21675	ENSG00000147133.17
P21709	ENSG00000146904.9
P21709	ENSG00000284816.2
P21728	ENSG00000184845.4
P21757	ENSG00000038945.15
P21796	ENSG00000213585.11
P21815	ENSG00000029559.7
P21860	ENSG00000065361.17
P21926	ENSG00000010278.15
P21980	ENSG00000198959.12
P22105	ENSG00000168477.19
P22105	ENSG00000236236.9
P22105	ENSG00000229353.10
P22303	ENSG00000087085.16
P22304	ENSG00000010404.18
P22307	ENSG00000116171.19
P22455	ENSG00000160867.15
P22492	ENSG00000187475.6
P22570	ENSG00000161513.12
P22674	ENSG00000152669.9
P22732	ENSG00000142583.18
P22735	ENSG00000092295.12
P22735	ENSG00000285348.2
P22897	ENSG00000260314.3
P23083	ENSG00000211934.3
P23083	ENSG00000282550.1
P23193	ENSG00000187735.15
P23409	ENSG00000111046.4
P23416	ENSG00000101958.14
P23458	ENSG00000162434.13
P23468	ENSG00000153707.19
P23468	ENSG00000282932.4
P23786	ENSG00000157184.7
P23921	ENSG00000167325.15
P23942	ENSG00000112619.8
P24278	ENSG00000089775.12
P24666	ENSG00000143727.16
P25025	ENSG00000180871.8
P25098	ENSG00000173020.11
P25103	ENSG00000115353.11
P25106	ENSG00000144476.6
P25440	ENSG00000204256.14
P25440	ENSG00000234507.9
P25440	ENSG00000215077.10
P25440	ENSG00000234704.9
P25440	ENSG00000235307.12
P25445	ENSG00000026103.23
P25788	ENSG00000100567.13
P25874	ENSG00000109424.4
P25929	ENSG00000164128.7
P25940	ENSG00000080573.7
P26022	ENSG00000163661.4
P26038	ENSG00000147065.17
P26368	ENSG00000063244.13
P26439	ENSG00000203859.10
P26447	ENSG00000196154.12
P26639	ENSG00000113407.14
P26885	ENSG00000173486.14
P27037	ENSG00000121989.15
P27144	ENSG00000162433.15
P27338	ENSG00000069535.14
P27352	ENSG00000134812.8
P27449	ENSG00000185883.12
P27539	ENSG00000130283.9
P27694	ENSG00000132383.12
P27695	ENSG00000100823.12
P28039	ENSG00000136250.12